bioguide_id,year,last_name,first_name,icpsr_id,fips,concernflag.bgcd,concernflag.urap
H000814,2000,,,,,0,0
H000814,2004,Houghton,Amory,15423,,0,0
H000874,1939,Hoyer,Steny,14873,36061,0,0
H000874,1957,Hoyer,Steny,14873,24033,0,0
H000874,1963,Hoyer,Steny,14873,24033,0,0
H000874,1966,Hoyer,Steny,14873,,0,0
H000874,1967,,,,,0,0
H000874,1967,,,,24003,0,0
H000874,1968,,,,,0,0
H000874,1968,,,,24003,0,0
H000874,1969,,,,,0,0
H000874,1969,,,,24003,0,0
H000874,1969,,,,24033,0,0
H000874,1970,,,,,0,0
H000874,1970,,,,24003,0,0
H000874,1970,,,,24033,0,0
H000874,1971,,,,,0,0
H000874,1971,,,,24003,0,0
H000874,1971,,,,24033,0,0
H000874,1972,,,,,0,0
H000874,1972,,,,24003,0,0
H000874,1972,,,,24033,0,0
H000874,1973,,,,,0,0
H000874,1973,,,,24003,0,0
H000874,1973,,,,24033,0,0
H000874,1974,,,,,0,0
H000874,1974,,,,24003,0,0
H000874,1974,,,,24033,0,0
H000874,1975,,,,,0,0
H000874,1975,,,,24003,0,0
H000874,1975,,,,24033,0,0
H000874,1976,,,,,0,0
H000874,1976,,,,24003,0,0
H000874,1977,,,,,0,0
H000874,1977,,,,24003,0,0
H000874,1978,Hoyer,Steny,14873,,0,0
H000874,1978,Hoyer,Steny,14873,24003,0,0
H000874,1979,Hoyer,Steny,14873,,0,0
H000874,1979,Hoyer,Steny,14873,24003,0,0
H000874,1980,Hoyer,Steny,14873,,0,0
H000874,1981,Hoyer,Steny,14873,,0,0
H000874,1982,Hoyer,Steny,14873,,0,0
H000874,1983,Hoyer,Steny,14873,,0,0
H000874,1984,Hoyer,Steny,14873,,0,0
H000874,1985,Hoyer,Steny,14873,,0,0
H000874,1986,Hoyer,Steny,14873,,0,0
H000874,1987,Hoyer,Steny,14873,,0,0
H000874,1988,Hoyer,Steny,14873,24033,0,0
H000874,1988,Hoyer,Steny,14873,,0,0
H000874,1989,Hoyer,Steny,14873,,0,0
H000874,1990,Hoyer,Steny,14873,,0,0
H000874,1991,Hoyer,Steny,14873,,0,0
H000874,1992,Hoyer,Steny,14873,,0,0
H000874,1993,Hoyer,Steny,14873,,0,0
H000874,1994,Hoyer,Steny,14873,,0,0
H000874,1995,Hoyer,Steny,14873,,0,0
H000874,1996,Hoyer,Steny,14873,,0,0
H000874,1997,Hoyer,Steny,14873,,0,0
H000874,1998,Hoyer,Steny,14873,,0,0
H000874,1999,Hoyer,Steny,14873,,0,0
H000874,2000,Hoyer,Steny,14873,,0,0
H000874,2001,Hoyer,Steny,14873,,0,0
H000874,2002,Hoyer,Steny,14873,,0,0
H000874,2003,Hoyer,Steny,14873,,0,0
H000874,2004,Hoyer,Steny,14873,,0,0
H000874,2005,Hoyer,Steny,14873,,0,0
H000874,2006,Hoyer,Steny,14873,,0,0
H000874,2007,Hoyer,Steny,14873,,0,0
H000874,2008,Hoyer,Steny,14873,,0,0
H000874,2009,Hoyer,Steny,14873,,0,0
H000874,2010,Hoyer,Steny,14873,,0,0
H000874,2011,Hoyer,Steny,14873,,0,0
H000874,2012,Hoyer,Steny,14873,,0,0
H000874,2013,Hoyer,Steny,14873,,0,0
H000874,2014,Hoyer,Steny,14873,,0,0
H000874,2015,Hoyer,Steny,14873,,0,0
H000874,2016,Hoyer,Steny,14873,,0,0
H000874,2017,Hoyer,Steny,14873,,0,0
H000948,1958,Hulshof,Kenny,29737,29201,0,0
H000948,1980,Hulshof,Kenny,29737,29019,0,0
H000948,1983,Hulshof,Kenny,29737,28071,0,0
H000948,1983,Hulshof,Kenny,29737,28071,1,0
H000948,1983,Hulshof,Kenny,29737,28071,1,0
H000948,1983,Hulshof,Kenny,29737,,0,0
H000948,1983,Hulshof,Kenny,29737,29051,0,0
H000948,1983,Hulshof,Kenny,29737,38017,0,0
H000948,1984,Hulshof,Kenny,29737,38017,0,0
H000948,1985,Hulshof,Kenny,29737,38017,0,0
H000948,1986,Hulshof,Kenny,29737,38017,0,0
H000948,1986,Hulshof,Kenny,29737,29031,0,0
H000948,1986,Hulshof,Kenny,29737,29031,1,0
H000948,1986,Hulshof,Kenny,29737,29031,0,0
H000948,1987,Hulshof,Kenny,29737,29031,0,0
H000948,1988,Hulshof,Kenny,29737,29031,0,0
H000948,1989,Hulshof,Kenny,29737,29031,0,0
H000948,1989,Hulshof,Kenny,29737,29031,1,0
H000948,1989,Hulshof,Kenny,29737,29031,0,0
H000948,1989,Hulshof,Kenny,29737,29077,0,0
H000948,1990,Hulshof,Kenny,29737,29077,0,0
H000948,1991,Hulshof,Kenny,29737,29077,0,0
H000948,1992,Hulshof,Kenny,29737,29077,0,0
H000948,1993,Hulshof,Kenny,29737,29077,0,0
H000948,1994,Hulshof,Kenny,29737,29077,0,0
H000948,1994,Hulshof,Kenny,29737,,0,0
H000948,1995,Hulshof,Kenny,29737,29077,0,0
H000948,1996,Hulshof,Kenny,29737,29077,0,0
H000948,2008,Hulshof,Kenny,29737,,0,0
H000979,1940,Hunter,Allan,4751,,0,0
H000979,1941,Hunter,Allan,4751,,0,0
H000979,1942,Hunter,Allan,4751,,0,0
H000979,1943,Hunter,Allan,4751,,0,0
H000979,1944,Hunter,Allan,4751,,0,0
H000979,1945,Hunter,Allan,4751,,0,0
H000979,1946,Hunter,Allan,4751,,0,0
H000979,1954,Hunter,Allan,4751,,0,0
H000979,1960,Hunter,Allan,4751,,0,0
H000979,1961,Hunter,Allan,4751,,0,0
H000979,1962,Hunter,Allan,4751,,0,0
H000979,1963,Hunter,Allan,4751,,0,0
H000979,1964,Hunter,Allan,4751,,0,0
H000979,1965,Hunter,Allan,4751,,0,0
H000979,1966,Hunter,Allan,4751,6045,0,1
H000979,1966,Hunter,Allan,4751,,0,1
H000979,1967,Hunter,Allan,4751,6045,0,0
H000979,1967,Hunter,Allan,4751,,0,0
H000979,1968,Hunter,Allan,4751,6045,0,0
H000979,1968,Hunter,Allan,4751,,0,0
H000979,1969,Hunter,Allan,4751,6045,0,0
H000979,1969,Hunter,Allan,4751,,0,0
H000979,1970,Hunter,Allan,4751,,0,0
H000979,1971,Hunter,Allan,4751,,0,0
H000979,1972,Hunter,Allan,4751,,0,0
H000979,1973,Hunter,Allan,4751,,0,0
H000979,1974,Hunter,Allan,4751,,0,0
H000979,1975,Hunter,Allan,4751,,0,0
H000979,1976,Hunter,Allan,4751,6073,0,0
H000979,1977,Hunter,Allan,4751,,0,0
H000979,1978,Hunter,Allan,4751,,0,0
H000979,1979,Hunter,Allan,4751,,0,0
H000979,1980,Hunter,Allan,4751,,0,0
H000979,1981,Hunter,Allan,4751,,0,0
H000979,1995,Hunter,Allan,4751,,0,0
H000979,2001,,,,,0,0
H000979,2002,,,,47045,0,0
H000979,2003,,,,47045,0,0
H000979,2004,,,,47045,0,0
H000979,2005,,,,47045,0,0
H000979,2005,,,,,0,0
H000979,2006,,,,,0,0
H000979,2007,,,,,0,0
H000979,2008,,,,,0,0
H000981,1948,Hunter,Duncan,14835,6065,0,0
H000981,1966,Hunter,Duncan,14835,6065,0,0
H000981,1968,Hunter,Duncan,14835,6073,0,0
H000981,1969,Hunter,Duncan,14835,,0,0
H000981,1970,Hunter,Duncan,14835,,0,0
H000981,1971,Hunter,Duncan,14835,,0,0
H000981,1976,Hunter,Duncan,14835,6073,0,0
H000981,2001,,,,,0,0
H000981,2002,,,,47045,0,0
H000981,2003,,,,47045,0,0
H000981,2004,,,,47045,0,0
H000981,2005,,,,47045,0,0
H000981,2005,,,,,0,0
H000981,2006,,,,,0,0
H000981,2007,,,,,0,0
H000981,2008,Hunter,Duncan,14835,,0,0
H001014,1950,Hutchinson,Asa,29704,,0,0
H001014,1968,Hutchinson,Asa,29704,5143,0,0
H001014,1972,Hutchinson,Asa,29704,45045,0,0
H001014,1973,,,,,0,0
H001014,1974,,,,5143,0,0
H001014,1975,Hutchinson,Asa,29704,,0,0
H001014,1976,,,,5007,0,0
H001014,1977,Hutchinson,Asa,29704,5007,0,0
H001014,1978,Hutchinson,Asa,29704,5007,0,0
H001014,1982,Hutchinson,Asa,29704,55079,0,0
H001014,1983,Hutchinson,Asa,29704,55079,0,0
H001014,1984,Hutchinson,Asa,29704,55079,0,0
H001014,1985,Hutchinson,Asa,29704,55079,0,0
H001014,1986,Hutchinson,Asa,29704,,0,0
H001014,1990,Hutchinson,Asa,29704,5119,0,0
H001014,1991,Hutchinson,Asa,29704,5119,0,0
H001014,1992,Hutchinson,Asa,29704,5119,0,0
H001014,1993,Hutchinson,Asa,29704,5119,0,0
H001014,1994,Hutchinson,Asa,29704,5119,0,0
H001014,1995,Hutchinson,Asa,29704,5119,0,0
H001014,1998,Hutchinson,Asa,29704,,0,0
H001014,2001,Hutchinson,Asa,29704,,0,0
H001014,2002,Hutchinson,Asa,29704,,0,0
H001014,2003,Hutchinson,Asa,29704,,0,0
H001014,2004,Hutchinson,Asa,29704,,0,0
H001014,2005,Hutchinson,Asa,29704,,0,0
H001015,1949,Hutchinson,Tim,29306,,0,0
H001015,1967,,,,5143,0,0
H001015,1970,,,,,0,0
H001015,1972,Hutchinson,Tim,29306,45045,0,0
H001015,1982,Hutchinson,Tim,29306,,0,0
H001015,1983,Hutchinson,Tim,29306,,0,0
H001015,1984,Hutchinson,Tim,29306,,0,0
H001015,1985,Hutchinson,Tim,29306,,0,0
H001015,1985,Hutchinson,Tim,29306,5119,0,0
H001015,1986,Hutchinson,Tim,29306,,0,0
H001015,1986,Hutchinson,Tim,29306,5119,0,0
H001015,1987,Hutchinson,Tim,29306,,0,0
H001015,1987,Hutchinson,Tim,29306,5119,0,0
H001015,1988,Hutchinson,Tim,29306,,0,0
H001015,1988,Hutchinson,Tim,29306,5119,0,0
H001015,1989,Hutchinson,Tim,29306,,0,0
H001015,1989,Hutchinson,Tim,29306,5119,0,0
H001015,1990,Hutchinson,Tim,29306,5143,0,0
H001015,1990,Hutchinson,Tim,29306,5143,1,0
H001015,1990,Hutchinson,Tim,29306,5143,0,0
H001015,1990,Hutchinson,Tim,29306,5119,0,0
H001015,1991,Hutchinson,Tim,29306,5119,0,0
H001015,1992,Hutchinson,Tim,29306,5119,0,0
H001015,1992,Hutchinson,Tim,29306,,0,0
H001015,1996,,,,,0,0
H001015,2002,Hutchinson,Tim,29306,,0,0
H001016,1943,Hutchison,Kay,49306,,0,0
H001016,1967,Hutchison,Kay,49306,48453,0,1
H001016,1972,Hutchison,Kay,49306,48201,0,0
H001016,1973,Hutchison,Kay,49306,48201,0,0
H001016,1974,Hutchison,Kay,49306,48201,0,0
H001016,1975,Hutchison,Kay,49306,48201,0,0
H001016,1976,Hutchison,Kay,49306,48201,0,0
H001016,1976,Hutchison,Kay,49306,,0,0
H001016,1977,Hutchison,Kay,49306,,0,0
H001016,1978,Hutchison,Kay,49306,,0,0
H001016,1982,Hutchison,Kay,49306,,0,0
H001016,1990,Hutchison,Kay,49306,48453,0,0
H001016,1991,Hutchison,Kay,49306,,0,0
H001016,1992,Hutchison,Kay,49306,,0,0
H001016,1993,Hutchison,Kay,49306,,0,0
H001016,2000,Hutchison,Kay,49306,,0,0
H001016,2001,Hutchison,Kay,49306,,0,0
H001016,2002,Hutchison,Kay,49306,,0,0
H001016,2003,Hutchison,Kay,49306,,0,0
H001016,2004,Hutchison,Kay,49306,,0,0
H001016,2005,Hutchison,Kay,49306,,0,0
H001016,2006,Hutchison,Kay,49306,,0,0
H001016,2007,Hutchison,Kay,49306,,0,0
H001016,2008,Hutchison,Kay,49306,,0,0
H001016,2009,Hutchison,Kay,49306,,0,0
H001016,2012,Hutchison,Kay,49306,,0,0
H001022,1942,,,,17031,0,0
H001022,1944,Hyde,Henry,14239,,0,0
H001022,1945,Hyde,Henry,14239,,0,0
H001022,1946,Hyde,Henry,14239,,0,0
H001022,1947,Hyde,Henry,14239,,0,0
H001022,1948,Hyde,Henry,14239,,0,0
H001022,1949,Hyde,Henry,14239,17031,0,0
H001022,1949,Hyde,Henry,14239,17031,0,0
H001022,1950,Hyde,Henry,14239,17167,0,0
H001022,1951,Hyde,Henry,14239,,0,0
H001022,1952,Hyde,Henry,14239,,0,0
H001022,1953,Hyde,Henry,14239,,0,0
H001022,1954,Hyde,Henry,14239,,0,0
H001022,1955,Hyde,Henry,14239,,0,0
H001022,1956,Hyde,Henry,14239,,0,0
H001022,1957,Hyde,Henry,14239,,0,0
H001022,1958,Hyde,Henry,14239,,0,0
H001022,1959,Hyde,Henry,14239,,0,0
H001022,1960,Hyde,Henry,14239,,0,0
H001022,1961,Hyde,Henry,14239,,0,0
H001022,1962,Hyde,Henry,14239,,0,0
H001022,1963,Hyde,Henry,14239,,0,0
H001022,1964,Hyde,Henry,14239,,0,0
H001022,1965,Hyde,Henry,14239,,0,0
H001022,1966,Hyde,Henry,14239,,0,0
H001022,1967,Hyde,Henry,14239,17031,0,0
H001022,1968,Hyde,Henry,14239,17031,0,0
H001022,1969,Hyde,Henry,14239,17031,0,0
H001022,1970,Hyde,Henry,14239,17031,0,0
H001022,1971,Hyde,Henry,14239,17031,0,0
H001022,1971,Hyde,Henry,14239,17167,0,0
H001022,1972,Hyde,Henry,14239,17031,0,0
H001022,1972,Hyde,Henry,14239,17167,0,0
H001022,1973,Hyde,Henry,14239,17031,0,0
H001022,1974,Hyde,Henry,14239,17031,0,0
H001022,1974,Hyde,Henry,14239,,0,0
H001022,1986,Hyde,Henry,14239,,0,0
H001022,1998,Hyde,Henry,14239,,0,0
H001022,2006,Hyde,Henry,14239,,0,0
H001022,2007,Hyde,Henry,14239,,0,0
H001028,1946,Hagel,Charles,49704,31111,0,0
H001028,1964,,,,,0,0
H001028,1966,Hagel,Charles,49704,,0,0
H001028,1968,,,,,0,0
H001028,1969,Hagel,Charles,49704,,0,0
H001028,1970,Hagel,Charles,49704,,0,0
H001028,1971,Hagel,Charles,49704,31055,0,0
H001028,1971,Hagel,Charles,49704,,0,0
H001028,1972,Hagel,Charles,49704,,0,0
H001028,1973,Hagel,Charles,49704,,0,0
H001028,1974,Hagel,Charles,49704,,0,0
H001028,1975,Hagel,Charles,49704,,0,0
H001028,1976,Hagel,Charles,49704,,0,0
H001028,1977,Hagel,Charles,49704,,0,0
H001028,1978,Hagel,Charles,49704,,0,0
H001028,1979,Hagel,Charles,49704,,0,0
H001028,1980,Hagel,Charles,49704,,0,0
H001028,1981,Hagel,Charles,49704,,0,0
H001028,1982,Hagel,Charles,49704,,0,0
H001028,1985,,,,,0,0
H001028,1988,,,,31055,0,0
H001028,1990,Hagel,Charles,49704,,0,0
H001028,1993,,,,,0,0
H001028,1996,Hagel,Charles,49704,5139,0,0
H001028,2008,Hagel,Charles,49704,,0,0
H001028,2013,Hagel,Charles,49704,11001,0,0
H001028,2014,Hagel,Charles,49704,,0,0
H001028,2015,Hagel,Charles,49704,,0,0
H001030,1953,Hill,Baron,29914,18071,0,0
H001030,1975,Hill,Baron,29914,45045,0,0
H001030,1982,Hill,Baron,29914,18097,0,1
H001030,1983,Hill,Baron,29914,18097,0,0
H001030,1984,Hill,Baron,29914,18097,0,0
H001030,1985,Hill,Baron,29914,18097,0,0
H001030,1986,Hill,Baron,29914,18097,0,0
H001030,1987,Hill,Baron,29914,18097,0,0
H001030,1988,Hill,Baron,29914,18097,0,0
H001030,1989,Hill,Baron,29914,18097,0,0
H001030,1990,Hill,Baron,29914,18097,0,0
H001030,1990,Hill,Baron,29914,18097,0,0
H001030,1992,,,,18097,0,0
H001030,1998,,,,,0,0
H001030,2000,,,,18065,0,0
H001030,2004,Hill,Baron,29914,,0,0
H001030,2006,,,,,0,0
H001030,2010,Hill,Baron,29914,,0,0
H001030,2016,Hill,Baron,29914,,0,0
H001031,1950,Hoeffel,Joseph,29934,42101,0,0
H001031,1970,Hoeffel,Joseph,29934,,0,0
H001031,1971,Hoeffel,Joseph,29934,,0,0
H001031,1972,Hoeffel,Joseph,29934,25025,0,0
H001031,1972,Hoeffel,Joseph,29934,,0,0
H001031,1973,Hoeffel,Joseph,29934,,0,0
H001031,1974,Hoeffel,Joseph,29934,,0,0
H001031,1975,Hoeffel,Joseph,29934,,0,0
H001031,1976,Hoeffel,Joseph,29934,,0,0
H001031,1977,Hoeffel,Joseph,29934,,0,0
H001031,1978,Hoeffel,Joseph,29934,,0,0
H001031,1979,Hoeffel,Joseph,29934,,0,0
H001031,1980,Hoeffel,Joseph,29934,,0,0
H001031,1981,Hoeffel,Joseph,29934,,0,0
H001031,1982,Hoeffel,Joseph,29934,,0,0
H001031,1983,Hoeffel,Joseph,29934,,0,0
H001031,1984,Hoeffel,Joseph,29934,,0,0
H001031,1986,Hoeffel,Joseph,29934,42101,0,0
H001031,1992,Hoeffel,Joseph,29934,,0,0
H001031,1993,Hoeffel,Joseph,29934,,0,0
H001031,1994,Hoeffel,Joseph,29934,,0,0
H001031,1995,Hoeffel,Joseph,29934,,0,0
H001031,1996,Hoeffel,Joseph,29934,,0,0
H001031,1997,Hoeffel,Joseph,29934,,0,0
H001031,1998,Hoeffel,Joseph,29934,,0,0
H001032,1948,Holt,Rush,29923,,0,0
H001032,1966,Holt,Rush,29923,24031,0,0
H001032,1970,Holt,Rush,29923,27131,0,0
H001032,1972,,,,36047,0,0
H001032,1973,,,,36047,0,0
H001032,1974,Holt,Rush,29923,36061,1,0
H001032,1975,,,,36047,0,0
H001032,1976,,,,36047,0,0
H001032,1977,,,,36047,0,0
H001032,1978,,,,36047,0,0
H001032,1979,,,,36047,0,0
H001032,1980,Holt,Rush,29923,36047,0,0
H001032,1980,Holt,Rush,29923,42045,0,0
H001032,1981,Holt,Rush,29923,36061,0,0
H001032,1981,Holt,Rush,29923,36061,1,0
H001032,1981,Holt,Rush,29923,,0,0
H001032,1981,Holt,Rush,29923,42045,0,0
H001032,1982,Holt,Rush,29923,,0,0
H001032,1982,Holt,Rush,29923,42045,0,0
H001032,1983,Holt,Rush,29923,,0,0
H001032,1983,Holt,Rush,29923,42045,0,0
H001032,1984,Holt,Rush,29923,42045,0,0
H001032,1985,Holt,Rush,29923,42045,0,0
H001032,1986,Holt,Rush,29923,42045,0,0
H001032,1987,Holt,Rush,29923,42045,0,0
H001032,1987,Holt,Rush,29923,,0,0
H001032,1988,Holt,Rush,29923,42045,0,0
H001032,1988,Holt,Rush,29923,,0,0
H001032,1989,Holt,Rush,29923,,0,0
H001032,1989,Holt,Rush,29923,34023,0,0
H001032,1990,Holt,Rush,29923,34023,0,0
H001032,1991,Holt,Rush,29923,34023,0,0
H001032,1992,Holt,Rush,29923,34023,0,0
H001032,1993,Holt,Rush,29923,34023,0,0
H001032,1994,Holt,Rush,29923,34023,0,0
H001032,1995,Holt,Rush,29923,34023,0,0
H001032,1996,Holt,Rush,29923,34023,0,0
H001032,1997,Holt,Rush,29923,34023,0,0
H001032,2013,Holt,Rush,29923,,0,0
H001033,1962,Hart,Melissa,20133,42003,0,0
H001033,1984,Hart,Melissa,20133,42125,0,0
H001033,1987,Hart,Melissa,20133,,0,0
H001033,1990,,,,42095,0,0
H001033,1991,Hart,Melissa,20133,,0,0
H001033,1992,Hart,Melissa,20133,,0,0
H001033,1993,Hart,Melissa,20133,,0,0
H001033,1994,Hart,Melissa,20133,,0,0
H001033,1995,Hart,Melissa,20133,,0,0
H001033,1996,Hart,Melissa,20133,,0,0
H001033,1997,Hart,Melissa,20133,,0,0
H001033,1998,Hart,Melissa,20133,,0,0
H001033,1999,Hart,Melissa,20133,,0,0
H001033,2000,Hart,Melissa,20133,,0,0
H001034,1941,Honda,Michael,20103,6013,0,0
H001034,1959,Honda,Michael,20103,6085,0,0
H001034,1965,Honda,Michael,20103,,0,0
H001034,1966,Honda,Michael,20103,,0,0
H001034,1967,Honda,Michael,20103,,0,0
H001034,1968,Honda,Michael,20103,6085,0,0
H001034,1971,Honda,Michael,20103,,0,0
H001034,1972,Honda,Michael,20103,,0,0
H001034,1973,Honda,Michael,20103,,0,0
H001034,1974,Honda,Michael,20103,6085,0,0
H001034,1974,Honda,Michael,20103,,0,0
H001034,1975,Honda,Michael,20103,,0,0
H001034,1976,Honda,Michael,20103,,0,0
H001034,1977,Honda,Michael,20103,,0,0
H001034,1978,Honda,Michael,20103,,0,0
H001034,1979,Honda,Michael,20103,,0,0
H001034,1980,Honda,Michael,20103,,0,0
H001034,1981,Honda,Michael,20103,,0,0
H001034,1981,Honda,Michael,20103,6085,0,0
H001034,1982,Honda,Michael,20103,6085,0,0
H001034,1983,Honda,Michael,20103,6085,0,0
H001034,1984,Honda,Michael,20103,6085,0,0
H001034,1985,Honda,Michael,20103,6085,0,0
H001034,1986,Honda,Michael,20103,6085,0,0
H001034,1987,Honda,Michael,20103,6085,0,0
H001034,1988,Honda,Michael,20103,6085,0,0
H001034,1989,Honda,Michael,20103,6085,0,0
H001034,1990,Honda,Michael,20103,6085,0,0
H001034,1991,Honda,Michael,20103,6085,0,0
H001034,1992,Honda,Michael,20103,6085,0,0
H001034,1993,Honda,Michael,20103,6085,0,0
H001034,1994,Honda,Michael,20103,6085,0,0
H001034,1995,Honda,Michael,20103,6085,0,0
H001034,1996,Honda,Michael,20103,6085,0,0
H001034,1997,Honda,Michael,20103,,0,0
H001034,1998,Honda,Michael,20103,,0,0
H001034,1999,Honda,Michael,20103,,0,0
H001034,2000,Honda,Michael,20103,,0,0
H001034,2016,Honda,Michael,20103,,0,0
H001035,1957,Harris,Katherine,20314,12087,0,0
H001035,1978,Harris,Katherine,20314,,0,0
H001035,1979,Harris,Katherine,20314,13089,0,0
H001035,1994,Harris,Katherine,20314,12073,0,0
H001035,1995,Harris,Katherine,20314,12073,0,0
H001035,1996,Harris,Katherine,20314,12073,0,0
H001035,1997,Harris,Katherine,20314,12073,0,0
H001035,1998,Harris,Katherine,20314,12073,0,0
H001035,1999,Harris,Katherine,20314,12073,0,1
H001035,2000,Harris,Katherine,20314,12073,0,0
H001035,2001,Harris,Katherine,20314,12073,0,0
H001035,2002,Harris,Katherine,20314,12073,0,0
H001035,2002,Harris,Katherine,20314,12073,0,0
H001035,2006,Harris,Katherine,20314,,0,0
H001036,1957,Hensarling,Jeb,20352,,0,0
H001036,1979,Hensarling,Jeb,20352,48041,0,0
H001036,1982,Hensarling,Jeb,20352,48453,0,0
H001036,1985,Hensarling,Jeb,20352,,0,0
H001036,1986,Hensarling,Jeb,20352,,0,0
H001036,1987,Hensarling,Jeb,20352,,0,0
H001036,1988,Hensarling,Jeb,20352,,0,0
H001036,1989,Hensarling,Jeb,20352,,0,0
H001036,1993,,,,,0,0
H001036,1994,,,,,0,0
H001036,1995,,,,,0,0
H001036,1996,,,,,0,0
H001036,1997,,,,,0,0
H001036,1998,,,,,0,0
H001036,1999,,,,,0,0
H001036,2000,,,,,0,0
H001036,2001,,,,,0,0
H001036,2002,,,,,0,0
H001036,2003,Hensarling,Jeb,20352,,0,0
H001036,2004,Hensarling,Jeb,20352,,0,0
H001036,2005,Hensarling,Jeb,20352,,0,0
H001036,2006,Hensarling,Jeb,20352,,0,0
H001036,2007,Hensarling,Jeb,20352,,0,0
H001036,2008,Hensarling,Jeb,20352,,0,0
H001036,2009,Hensarling,Jeb,20352,,0,0
H001036,2010,Hensarling,Jeb,20352,,0,0
H001036,2011,Hensarling,Jeb,20352,,0,0
H001036,2012,Hensarling,Jeb,20352,,0,0
H001036,2013,Hensarling,Jeb,20352,,0,0
H001036,2014,Hensarling,Jeb,20352,,0,0
H001036,2015,Hensarling,Jeb,20352,,0,0
H001036,2016,Hensarling,Jeb,20352,,0,0
H001036,2017,Hensarling,Jeb,20352,,0,0
H001038,1959,Higgins,Brian,20519,36029,0,0
H001038,1984,Higgins,Brian,20519,36029,0,0
H001038,1985,Higgins,Brian,20519,25017,0,1
H001038,1988,Higgins,Brian,20519,36029,0,0
H001038,1989,Higgins,Brian,20519,36029,0,0
H001038,1990,Higgins,Brian,20519,36029,0,0
H001038,1991,Higgins,Brian,20519,36029,0,0
H001038,1992,Higgins,Brian,20519,36029,0,0
H001038,1993,Higgins,Brian,20519,36029,0,0
H001038,1994,Higgins,Brian,20519,,0,0
H001038,1996,Higgins,Brian,20519,,0,0
H001038,1999,Higgins,Brian,20519,36067,0,0
H001038,2000,Higgins,Brian,20519,36067,0,0
H001038,2001,Higgins,Brian,20519,36067,0,0
H001038,2002,Higgins,Brian,20519,36067,0,0
H001038,2003,Higgins,Brian,20519,36067,0,0
H001038,2004,Higgins,Brian,20519,36067,0,0
H001038,2004,Higgins,Brian,20519,,0,0
H001038,2005,Higgins,Brian,20519,,0,0
H001038,2006,Higgins,Brian,20519,,0,0
H001038,2007,Higgins,Brian,20519,,0,0
H001038,2008,Higgins,Brian,20519,,0,0
H001038,2009,Higgins,Brian,20519,,0,0
H001038,2010,Higgins,Brian,20519,,0,0
H001038,2011,Higgins,Brian,20519,,0,0
H001038,2012,Higgins,Brian,20519,,0,0
H001038,2013,Higgins,Brian,20519,,0,0
H001038,2014,Higgins,Brian,20519,,0,0
H001038,2015,Higgins,Brian,20519,,0,0
H001038,2016,Higgins,Brian,20519,,0,0
H001038,2017,Higgins,Brian,20519,,0,0
H001039,1948,Hall,John,20734,,0,0
H001039,1964,Hall,John,20734,18141,0,0
H001039,1965,Hall,John,20734,18141,0,0
H001039,1965,Hall,John,20734,,0,0
H001039,1966,Hall,John,20734,,0,0
H001039,1990,Hall,John,20734,36111,0,0
H001039,1991,Hall,John,20734,36111,0,0
H001039,1996,Hall,John,20734,,0,0
H001039,1997,Hall,John,20734,,0,0
H001039,1998,Hall,John,20734,,0,0
H001039,2006,,,,,0,0
H001039,2010,Hall,John,20734,,0,0
H001041,1960,Heller,Dean,20730,6001,0,0
H001041,1985,Heller,Dean,20730,6037,0,0
H001041,1990,Heller,Dean,20730,32003,0,1
H001041,1991,Heller,Dean,20730,32003,0,0
H001041,1992,Heller,Dean,20730,32003,0,0
H001041,1993,Heller,Dean,20730,32003,0,0
H001041,1994,Heller,Dean,20730,32003,0,0
H001041,1995,Heller,Dean,20730,,0,0
H001041,1996,Heller,Dean,20730,,0,0
H001041,1997,Heller,Dean,20730,,0,0
H001041,1998,Heller,Dean,20730,,0,0
H001041,1999,Heller,Dean,20730,,0,0
H001041,2000,Heller,Dean,20730,,0,0
H001041,2001,Heller,Dean,20730,,0,0
H001041,2002,Heller,Dean,20730,,0,0
H001041,2003,Heller,Dean,20730,,0,0
H001041,2004,Heller,Dean,20730,,0,0
H001041,2005,Heller,Dean,20730,,0,0
H001041,2006,Heller,Dean,20730,,0,0
H001041,2007,Heller,Dean,20730,,0,0
H001041,2011,Heller,Dean,20730,,0,0
H001041,2012,,,,,0,0
H001042,1947,Hirono,Mazie,20713,,0,0
H001042,1970,Hirono,Mazie,20713,15003,0,0
H001042,1978,Hirono,Mazie,20713,,0,0
H001042,1981,Hirono,Mazie,20713,15003,0,0
H001042,1982,Hirono,Mazie,20713,15003,0,0
H001042,1983,Hirono,Mazie,20713,15003,0,0
H001042,1984,Hirono,Mazie,20713,15003,0,0
H001042,1985,Hirono,Mazie,20713,15003,0,0
H001042,1986,Hirono,Mazie,20713,15003,0,0
H001042,1987,Hirono,Mazie,20713,15003,0,0
H001042,1988,Hirono,Mazie,20713,15003,0,0
H001042,1989,Hirono,Mazie,20713,15003,0,0
H001042,1990,Hirono,Mazie,20713,15003,0,0
H001042,1991,Hirono,Mazie,20713,15003,0,0
H001042,1992,Hirono,Mazie,20713,15003,0,0
H001042,1993,Hirono,Mazie,20713,15003,0,0
H001042,1994,Hirono,Mazie,20713,15003,0,0
H001042,1995,Hirono,Mazie,20713,15003,0,0
H001042,1996,Hirono,Mazie,20713,15003,0,0
H001042,1997,Hirono,Mazie,20713,15003,0,0
